text_id,text
chunk_0_842,"ámbito docente, deportivo y de tiempo libre, por un tiempo
superior entre tres y diez años al de la duración de la pena
de privación de libertad impuesta en su caso en la sentencia,
atendiendo proporcionalmente a la gravedad del delito, el
número de los cometidos y a las circunstancias que concurran en el delincuente.
315"
chunk_0_843,"6. El juez o tribunal acordará la destrucción, borrado o inutilización de los libros, archivos, documentos, artículos y cualquier clase de soporte objeto del delito a que se refieren los
apartados anteriores o por medio de los cuales se hubiera
cometido. Cuando el delito se hubiera cometido a través de
tecnologías de la información y la comunicación, se acordará la retirada de los contenidos.
En los casos en los que, a través de un portal de acceso a internet o servicio de la sociedad de la información, se difundan
exclusiva o preponderantemente los contenidos a que se refiere
el apartado anterior, se ordenará el bloqueo del acceso o la
interrupción de la prestación del mismo.
Artículo 510 bis
Cuando de acuerdo con lo establecido en el artículo 31 bis una
persona jurídica sea responsable de los delitos comprendidos en
los dos artículos anteriores, se le impondrá la pena de multa de
dos a cinco años. Atendidas las reglas establecidas en el artículo"
chunk_0_844,"persona jurídica sea responsable de los delitos comprendidos en
los dos artículos anteriores, se le impondrá la pena de multa de
dos a cinco años. Atendidas las reglas establecidas en el artículo
66 bis, los jueces y tribunales podrán asimismo imponer las penas
recogidas en las letras b) a g) del apartado 7 del artículo 33.
En este caso será igualmente aplicable lo dispuesto en el
número 3 del artículo 510 del Código Penal.
Artículo 511
1. Incurrirá en la pena de prisión de seis meses a dos años,
multa de doce a veinticuatro meses e inhabilitación especial
para empleo o cargo público por tiempo de uno a tres años
el particular encargado de un servicio público que deniegue
a una persona una prestación a la que tenga derecho por
razón de su ideología, religión o creencias, su situación familiar, pertenencia a una etnia, raza o nación, su origen nacional, su sexo, edad, orientación o identidad sexual o de
género, razones de género, de aporofobia o de exclusión"
chunk_0_845,"razón de su ideología, religión o creencias, su situación familiar, pertenencia a una etnia, raza o nación, su origen nacional, su sexo, edad, orientación o identidad sexual o de
género, razones de género, de aporofobia o de exclusión
social, la enfermedad que padezca o su discapacidad.
2. Las mismas penas serán aplicables cuando los hechos se
cometan contra una asociación, fundación, sociedad o corporación o contra sus miembros por razón de su ideología,
religión o creencias, su situación familiar, la pertenencia de
sus miembros o de alguno de ellos a una etnia, raza o
nación, su origen nacional, su sexo, edad, orientación o
identidad sexual o de género, razones de género, de apo316"
chunk_0_846,"rofobia o de exclusión social, la enfermedad que padezca
o su discapacidad.
3. Los funcionarios públicos que cometan alguno de los
hechos previstos en este artículo, incurrirán en las mismas
penas en su mitad superior y en la de inhabilitación especial para empleo o cargo público por tiempo de dos a
cuatro años.
4. En todos los casos se impondrá además la pena de inhabilitación especial para profesión u oficio educativos, en el
ámbito docente, deportivo y de tiempo libre, por un tiempo
superior entre uno y tres años al de la duración de la pena
impuesta si esta fuera de privación de libertad, cuando la
pena impuesta fuera de multa, la pena de inhabilitación
especial tendrá una duración de uno a tres años. En todo
caso se atenderá proporcionalmente a la gravedad del
delito y a las circunstancias que concurran en el delincuente.
Artículo 512
Quienes en el ejercicio de sus actividades profesionales o
empresariales denegaren a una persona una prestación a la que"
chunk_0_847,"caso se atenderá proporcionalmente a la gravedad del
delito y a las circunstancias que concurran en el delincuente.
Artículo 512
Quienes en el ejercicio de sus actividades profesionales o
empresariales denegaren a una persona una prestación a la que
tenga derecho por razón de su ideología, religión o creencias,
su situación familiar, su pertenencia a una etnia, raza o nación,
su origen nacional, su sexo, edad, orientación o identidad sexual
o de género, razones de género, de aporofobia o de exclusión
social, la enfermedad que padezca o su discapacidad, incurrirán
en la pena de inhabilitación especial para el ejercicio de profesión, oficio, industria o comercio e inhabilitación especial para
profesión u oficio educativos, en el ámbito docente, deportivo
y de tiempo libre por un periodo de uno a cuatro años.
Artículo 513
Son punibles las reuniones o manifestaciones ilícitas, y tienen tal
consideración:
1.º Las que se celebren con el fin de cometer algún delito."
chunk_0_848,"y de tiempo libre por un periodo de uno a cuatro años.
Artículo 513
Son punibles las reuniones o manifestaciones ilícitas, y tienen tal
consideración:
1.º Las que se celebren con el fin de cometer algún delito.
2.º Aquéllas a las que concurran personas con armas, artefactos
explosivos u objetos contundentes o de cualquier otro
modo peligroso.
317"
chunk_0_849,"Artículo 514
1. Los promotores o directores de cualquier reunión o manifestación comprendida en el número 1.º del artículo anterior y los
que, en relación con el número 2.º del mismo, no hayan tratado de impedir por todos los medios a su alcance las circunstancias en ellos mencionadas, incurrirán en las penas de prisión
de uno a tres años y multa de doce a veinticuatro meses. A
estos efectos, se reputarán directores o promotores de la reunión o manifestación los que las convoquen o presidan.
2. Los asistentes a una reunión o manifestación que porten
armas u otros medios igualmente peligrosos serán castigados con la pena de prisión de uno a dos años y multa de seis
a doce meses. Los Jueces o Tribunales, atendiendo a los
antecedentes del sujeto, circunstancias del caso y características del arma o instrumento portado, podrán rebajar en
un grado la pena señalada.
3. Las personas que, con ocasión de la celebración de una reunión o manifestación, realicen actos de violencia contra la"
chunk_0_850,"un grado la pena señalada.
3. Las personas que, con ocasión de la celebración de una reunión o manifestación, realicen actos de violencia contra la
autoridad, sus agentes, personas o propiedades públicas o
privadas, serán castigadas con la pena que a su delito
corresponda, en su mitad superior.
4. Los que impidieren el legítimo ejercicio de las libertades de
reunión o manifestación, o perturbaren gravemente el
desarrollo de una reunión o manifestación lícita serán castigados con la pena de prisión de dos a tres años si los
hechos se realizaran con violencia, y con la pena de prisión
de tres a seis meses o multa de seis a 12 meses si se cometieren mediante vías de hecho o cualquier otro procedimiento ilegítimo.
5. Los promotores o directores de cualquier reunión o manifestación que convocaren, celebraren o intentaren celebrar
de nuevo una reunión o manifestación que hubiese sido previamente suspendida o prohibida, y siempre que con ello"
chunk_0_851,"5. Los promotores o directores de cualquier reunión o manifestación que convocaren, celebraren o intentaren celebrar
de nuevo una reunión o manifestación que hubiese sido previamente suspendida o prohibida, y siempre que con ello
pretendieran subvertir el orden constitucional o alterar gravemente la paz pública, serán castigados con las penas de
prisión de seis meses a un año y multa de seis a doce meses,
sin perjuicio de la pena que pudiera corresponder, en su
caso, conforme a los apartados precedentes.
318"
chunk_0_852,"Artículo 515
Son punibles las asociaciones ilícitas, teniendo tal consideración:
1.º Las que tengan por objeto cometer algún delito o, después
de constituidas, promuevan su comisión.
2.º Las que, aun teniendo por objeto un fin lícito, empleen
medios violentos o de alteración o control de la personalidad para su consecución.
3.º Las organizaciones de carácter paramilitar.
4.º Las que fomenten, promuevan o inciten directa o indirectamente al odio, hostilidad, discriminación o violencia contra
personas, grupos o asociaciones por razón de su ideología,
religión o creencias, la pertenencia de sus miembros o de
alguno de ellos a una etnia, raza o nación, su origen nacional, su sexo, edad, orientación o identidad sexual o de
género, razones de género, de aporofobia o de exclusión
social, situación familiar, enfermedad o discapacidad.
Artículo 516
(Suprimido)
Artículo 517
En los casos previstos en los números 1.º y 3.º al 6.º del
artículo 515 2 se impondrán las siguientes penas:"
chunk_0_853,"social, situación familiar, enfermedad o discapacidad.
Artículo 516
(Suprimido)
Artículo 517
En los casos previstos en los números 1.º y 3.º al 6.º del
artículo 515 2 se impondrán las siguientes penas:
1.º A los fundadores, directores y presidentes de las asociaciones, las de prisión de dos a cuatro años, multa de doce a
veinticuatro meses e inhabilitación especial para empleo o
cargo público por tiempo de seis a doce años.
2.º A los miembros activos, las de prisión de uno a tres años y
multa de doce a veinticuatro meses.
Artículo 518
Los que con su cooperación económica o de cualquier otra clase,
en todo caso relevante, favorezcan la fundación, organización o
actividad de las asociaciones comprendidas en los números 1.º y
2
La remisión a los números 1.º y 3.º al 6.º del art. 515 se entiende hecha a los actuales números 1.º a 4.º del art. 515, tras la modificación efectuada por el art. único.239
de la L.O. 1/2015, de 30 de marzo. Ref. BOE-A-2015-3439"
